time_aest,model,level,segment_number,element_id,cell_number_one_based,cell_x,cell_y,segment_length_m,normal_x,normal_y,tuflow_water_level_m,schism_water_level_m,common_surface_z_m,common_bed_z_m,target_z_m,normal_velocity_inward_positive_ms,salinity_psu,temperature_degC,salt_advection_index_psu_ms,valid_support
2011-05-06 12:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,0.1200945377,0.1193253994,0.1197099686,-3.9542045293,-0.3802900314,0.1270106284,34.9999582127,20.0034408175,4.4453666867,4
2011-05-06 13:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,0.1797196865,0.1795394123,0.1796295494,-3.9542045293,-0.3203704506,0.0924628155,34.9999971508,20.0028142983,3.2361982774,4
2011-05-06 14:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,0.1998403072,0.1998607687,0.1998505380,-3.9542045293,-0.3001494620,0.0336969517,34.7462611452,19.9319862194,1.1708430852,4
2011-05-06 15:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,0.1799905300,0.1819820754,0.1809863027,-3.9542045293,-0.3190136973,-0.0774320558,31.8698014142,19.1374328158,-2.4677442402,4
2011-05-06 16:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,0.1204297543,0.1238398212,0.1221347877,-3.9542045293,-0.3778652123,-0.1378541948,29.8146872596,18.5368556421,-4.1100797048,4
2011-05-06 17:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,0.0506732464,0.0557190261,0.0531961362,-3.9542045293,-0.4468038638,-0.1744311857,27.4663530595,17.8556291346,-4.7909885321,4
2011-05-06 18:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,-0.0094199181,-0.0027376313,-0.0060787747,-3.9542045293,-0.5060787747,-0.1957387943,26.3005418696,17.5040482005,-5.1480363550,4
2011-05-06 19:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,-0.0697667599,-0.0630154114,-0.0663910857,-3.9542045293,-0.5663910857,-0.1833702041,26.6660859712,17.5868956173,-4.8897656281,4
2011-05-06 20:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,-0.0997235775,-0.0953613255,-0.0975424515,-3.9542045293,-0.5975424515,-0.1316654500,28.0940209720,17.9836879919,-3.6990119124,4
2011-05-06 21:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,-0.0797312260,-0.0775337788,-0.0786325024,-3.9542045293,-0.5786325024,-0.0327493545,30.6534592274,18.7055197534,-1.0038810028,4
2011-05-06 22:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,-0.0201153755,-0.0202896687,-0.0202025221,-3.9542045293,-0.5202025221,0.1149319513,34.1749954686,19.7276674198,3.9277989148,4
2011-05-06 23:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,0.0499250889,0.0492543097,0.0495896993,-3.9542045293,-0.4504103007,0.1324326719,34.9807803424,19.9742074369,4.6325982046,4
2011-05-07 00:00:00,SCHISM,Surface,6,1373,1373,159.0720625542,-31.3594911378,75.5258446713,0.4146392819,-0.9099858603,0.1297729015,0.1292858532,0.1295293774,-3.9542045293,-0.3704706226,0.1231248249,34.9993076288,19.9778820579,4.3092836229,4
2011-05-01 01:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0214861631,-0.0185670340,-0.0200265986,-1.7694287714,-0.8947276850,-0.3520250489,11.6474042437,19.9630486084,-4.1001780483,4
2011-05-01 02:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0720093250,-0.0693796657,-0.0706944954,-1.7694287714,-0.9200616334,-0.2145284416,11.3499902798,19.9152167506,-2.4348957273,4
2011-05-01 03:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.1009180546,-0.0997873350,-0.1003526948,-1.7694287714,-0.9348907331,-0.1863363580,11.8174917681,19.8568466781,-2.2020283773,4
2011-05-01 04:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.1114475727,-0.1014612285,-0.1064544006,-1.7694287714,-0.9379415860,-0.2308521095,12.1765851063,19.8294867293,-2.8109903578,4
2011-05-01 05:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0905361176,-0.0828738808,-0.0867049992,-1.7694287714,-0.9280668853,-0.1416414563,13.3135343926,19.8086588056,-1.8857484004,4
2011-05-01 06:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0306510925,-0.0231742355,-0.0269126640,-1.7694287714,-0.8981707177,-0.1208986234,16.3635934501,19.8138763829,-1.9783359214,4
2011-05-01 07:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0291899443,0.0356631318,0.0324265380,-1.7694287714,-0.8685011167,-0.1056728232,17.5327397099,19.7787225182,-1.8527341044,4
2011-05-01 08:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0892794132,0.0945764753,0.0919279443,-1.7694287714,-0.8387504135,-0.0914071518,18.3516852202,19.7580961247,-1.6774752769,4
2011-05-01 09:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1292392015,0.1351972822,0.1322182419,-1.7694287714,-0.8186052648,-0.1129851584,19.0740680837,19.7545036235,-2.1550866044,4
2011-05-01 10:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1393595934,0.1466308114,0.1429952024,-1.7694287714,-0.8132167845,-0.1389638254,19.3488078156,19.7539057552,-2.6887843507,4
2011-05-01 11:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1294111013,0.1371844498,0.1332977756,-1.7694287714,-0.8180654979,-0.1510593041,19.5258381884,19.7556055892,-2.9495595286,4
2011-05-01 12:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0792822838,0.0878403383,0.0835613110,-1.7694287714,-0.8429337302,-0.1999206316,19.1734515432,19.7497296208,-3.8331685417,4
2011-05-01 13:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0194637775,0.0279978814,0.0237308295,-1.7694287714,-0.8728489709,-0.1865056528,18.4628761654,19.7277934513,-3.4434307711,4
2011-05-01 14:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0307029486,-0.0218320681,-0.0262675083,-1.7694287714,-0.8978481399,-0.1749451575,18.3933045890,19.7128295693,-3.2178195691,4
2011-05-01 15:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0704469681,-0.0615592111,-0.0660030896,-1.7694287714,-0.9177159305,-0.1652774251,18.2495969865,19.6909228070,-3.0162463998,4
2011-05-01 16:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0804945230,-0.0714298020,-0.0759621625,-1.7694287714,-0.9226954670,-0.1257055379,18.2567512607,19.6744886699,-2.2949747377,4
2011-05-01 17:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0705354214,-0.0614421521,-0.0659887867,-1.7694287714,-0.9177087791,-0.1170382941,19.2356373885,19.6844415767,-2.2513061858,4
2011-05-01 18:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0204366446,-0.0124179278,-0.0164272862,-1.7694287714,-0.8929280288,-0.0481947214,20.7147660235,19.6809257646,-0.9983423766,4
2011-05-01 19:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0395655632,0.0454189684,0.0424922658,-1.7694287714,-0.8634682528,-0.0483794541,22.3675579859,19.6690228559,-1.0821302444,4
2011-05-01 20:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0996425152,0.1044170722,0.1020297937,-1.7694287714,-0.8336994888,-0.0414401869,23.4516490320,19.6502530555,-0.9718407184,4
2011-05-01 21:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1498680115,0.1550145070,0.1524412593,-1.7694287714,-0.8084937561,-0.0545928546,24.4135991909,19.6297373335,-1.3328080701,4
2011-05-01 22:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1695491076,0.1764272088,0.1729881582,-1.7694287714,-0.7982203066,-0.1019857170,24.4574963614,19.5831007648,-2.4943153032,4
2011-05-01 23:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1492977142,0.1572574671,0.1532775906,-1.7694287714,-0.8080755904,-0.1465410422,23.9784329959,19.5009585963,-3.5138245611,4
2011-05-02 00:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0992653370,0.1077989500,0.1035321435,-1.7694287714,-0.8329483139,-0.1737649825,23.3321406312,19.4301624698,-4.0543090092,4
2011-05-02 01:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0296638012,0.0381449801,0.0339043906,-1.7694287714,-0.8677621904,-0.1906690993,22.5876681874,19.3704702472,-4.3067703494,4
2011-05-02 02:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0304542780,-0.0217683227,-0.0261113003,-1.7694287714,-0.8977700359,-0.1671511963,22.0245918292,19.3079245347,-3.6814368728,4
2011-05-02 03:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0807019472,-0.0713937318,-0.0760478395,-1.7694287714,-0.9227383054,-0.1645742513,21.7780346873,19.2530669660,-3.5841037539,4
2011-05-02 04:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.1107047796,-0.1013131680,-0.1060089738,-1.7694287714,-0.9377188726,-0.1403365557,21.4916764104,19.1741992575,-3.0160678431,4
2011-05-02 05:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.1104630232,-0.1011018897,-0.1057824564,-1.7694287714,-0.9376056139,-0.1099533601,21.6553546002,19.1217852450,-2.3810790023,4
2011-05-02 06:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0803358555,-0.0715196845,-0.0759277700,-1.7694287714,-0.9226782707,-0.0779210194,22.6866777123,19.1388672547,-1.7677690538,4
2011-05-02 07:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0202097893,-0.0131708057,-0.0166902975,-1.7694287714,-0.8930595344,-0.0313593465,24.2512436559,19.1823272277,-0.7605031527,4
2011-05-02 08:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0493550301,0.0546058983,0.0519804642,-1.7694287714,-0.8587241536,-0.0245484589,26.2448281663,19.2826673866,-0.6442700862,4
2011-05-02 09:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1096243858,0.1137493108,0.1116868483,-1.7694287714,-0.8288709615,-0.0381480570,27.5211404162,19.3552831251,-1.0498780320,4
2011-05-02 10:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1498016119,0.1547521736,0.1522768928,-1.7694287714,-0.8085759393,-0.0629418563,27.7846036789,19.3656649347,-1.7488145314,4
2011-05-02 11:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1595255136,0.1662995642,0.1629125389,-1.7694287714,-0.8032581162,-0.1057625435,27.2990790367,19.3110998748,-2.8872200335,4
2011-05-02 12:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1393451691,0.1470757594,0.1432104642,-1.7694287714,-0.8131091536,-0.1376248671,26.5936871184,19.2463422529,-3.6599526566,4
2011-05-02 13:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0895222425,0.0976111209,0.0935666817,-1.7694287714,-0.8379310448,-0.1690674517,25.7514307327,19.2033497340,-4.3537287706,4
2011-05-02 14:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0293977261,0.0378859734,0.0336418497,-1.7694287714,-0.8678934608,-0.1691420797,24.7271945134,19.1521228643,-4.1824091045,4
2011-05-02 15:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0206784010,-0.0120714605,-0.0163749307,-1.7694287714,-0.8929018511,-0.1538139529,24.1293772921,19.0970398525,-3.7114349032,4
2011-05-02 16:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0504796505,-0.0419802393,-0.0462299449,-1.7694287714,-0.9078293581,-0.1331227060,23.7710695745,19.0053102191,-3.1644691056,4
2011-05-02 17:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0705457926,-0.0617828976,-0.0661643451,-1.7694287714,-0.9177965582,-0.1306684839,23.5734588122,18.8945916647,-3.0803081222,4
2011-05-02 18:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0502579212,-0.0418571255,-0.0460575233,-1.7694287714,-0.9077431474,-0.0682643571,23.6497582928,18.7936868152,-1.6144355448,4
2011-05-02 19:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0004229546,0.0071896600,0.0033833527,-1.7694287714,-0.8830227093,-0.0401660195,24.9375251181,18.8571912553,-1.0016411203,4
2011-05-02 20:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0596710443,0.0650242588,0.0623476516,-1.7694287714,-0.8535405599,-0.0281061581,25.9712727381,18.8863917973,-0.7299526972,4
2011-05-02 21:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1198389530,0.1245284675,0.1221837103,-1.7694287714,-0.8236225306,-0.0275448741,27.0440235635,18.9487318013,-0.7449242252,4
2011-05-02 22:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1596406698,0.1655110796,0.1625758747,-1.7694287714,-0.8034264483,-0.0619485442,27.4097302577,18.9482221511,-1.6979928859,4
2011-05-02 23:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1695530415,0.1767569847,0.1731550131,-1.7694287714,-0.7981368792,-0.0997787474,27.1258270322,18.8595590572,-2.7065810424,4
2011-05-03 00:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1393121481,0.1473244434,0.1433182957,-1.7694287714,-0.8130552378,-0.1505419588,26.5716139723,18.7189703088,-4.0001428163,4
2011-05-03 01:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0896612406,0.0977763898,0.0937188152,-1.7694287714,-0.8378549781,-0.1573087112,25.8210788792,18.5635954336,-4.0618806405,4
2011-05-03 02:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0192744732,0.0280727481,0.0236736107,-1.7694287714,-0.8728775804,-0.1825119227,25.3498630035,18.4882588335,-4.6266522359,4
2011-05-03 03:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0402530432,-0.0317667042,-0.0360098737,-1.7694287714,-0.9027193225,-0.1516730701,24.6999567204,18.3510017000,-3.7463182676,4
2011-05-03 04:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0907176733,-0.0814015597,-0.0860596165,-1.7694287714,-0.9277441939,-0.1526706277,24.3256077219,18.2250892439,-3.7138058008,4
2011-05-03 05:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.1306530237,-0.1212140294,-0.1259335266,-1.7694287714,-0.9476811490,-0.1426513130,23.9261182009,18.0459171453,-3.4130921768,4
2011-05-03 06:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.1202790737,-0.1111444359,-0.1157117548,-1.7694287714,-0.9425702631,-0.0737498413,23.7604149506,17.8967039899,-1.7523268323,4
2011-05-03 07:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0804765224,-0.0716908787,-0.0760837006,-1.7694287714,-0.9227562360,-0.0621273839,24.8091675645,18.0386032856,-1.5413286763,4
2011-05-03 08:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0201542377,-0.0134249361,-0.0167895869,-1.7694287714,-0.8931091792,-0.0253446352,26.0385814583,18.2317416037,-0.6599383488,4
2011-05-03 09:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0594916344,0.0641232558,0.0618074451,-1.7694287714,-0.8538106631,0.0027871922,28.2651219441,18.6297796886,0.0787803279,4
2011-05-03 10:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1197354794,0.1234955868,0.1216155331,-1.7694287714,-0.8239066191,-0.0406635247,29.2724589312,18.8615177243,-1.1903213578,4
2011-05-03 11:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1597156525,0.1645915791,0.1621536158,-1.7694287714,-0.8036375778,-0.0519980979,29.2332370923,18.9397857080,-1.5200727241,4
2011-05-03 12:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1594767570,0.1661782224,0.1628274897,-1.7694287714,-0.8033006408,-0.1221104451,28.6043829926,18.9091193540,-3.4928939400,4
2011-05-03 13:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1296280622,0.1369665265,0.1332972944,-1.7694287714,-0.8180657385,-0.1391749141,27.8192919207,18.8092342698,-3.8717475641,4
2011-05-03 14:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0796699524,0.0874540934,0.0835620229,-1.7694287714,-0.8429333742,-0.1626598705,26.9710436069,18.6780207533,-4.3871064609,4
2011-05-03 15:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0195786953,0.0276670981,0.0236228967,-1.7694287714,-0.8729029373,-0.1642807038,26.2549259918,18.5620832061,-4.3131777202,4
2011-05-03 16:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0304998159,-0.0222100202,-0.0263549181,-1.7694287714,-0.8978918447,-0.1447143724,25.6165202017,18.4139913397,-3.7070786441,4
2011-05-03 17:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0705446005,-0.0619895988,-0.0662670996,-1.7694287714,-0.9178479355,-0.1402606508,25.2058769860,18.2811207419,-3.5353927107,4
2011-05-03 18:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0702372789,-0.0619686571,-0.0661029680,-1.7694287714,-0.9177658697,-0.0817911177,24.8710925101,18.1186948334,-2.0342344556,4
2011-05-03 19:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0504721403,-0.0420496245,-0.0462608824,-1.7694287714,-0.9078448269,-0.0842923681,25.1266763293,18.0927171880,-2.1179870507,4
2011-05-03 20:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,-0.0001770258,0.0068857878,0.0033543810,-1.7694287714,-0.8830371952,-0.0309466829,25.8660908908,18.1677543743,-0.8004697132,4
2011-05-03 21:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.0698335171,0.0745220679,0.0721777925,-1.7694287714,-0.8486254895,-0.0148778812,27.2399761072,18.3588922958,-0.4052731282,4
2011-05-03 22:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1295185089,0.1343004729,0.1319094909,-1.7694287714,-0.8187596402,-0.0355310631,28.2115437973,18.5288517730,-1.0023861432,4
2011-05-03 23:00:00,TUFLOW,Mid-depth,1,1362,1362,159.0756337406,-31.3580910955,75.5267870596,0.4146341082,-0.9099882177,0.1696918011,0.1753102953,0.1725010482,-1.7694287714,-0.7984638616,-0.0572480528,28.6424960315,18.5989512318,-1.6397271258,4
